t2,y2,t2,y2;
208036.17299999995,1.921875,208111.19699999993,10.86644071554997;
208036.23549999995,14.921875,208111.25949999993,23.86644071554997;
208036.29799999995,-16.078125,208111.32199999993,29.86644071554997;
208036.36049999995,10.921875,208111.38449999993,25.86644071554997;
208036.42299999995,47.921875,208111.44699999993,13.86644071554997;
208036.48549999995,-11.078125,208111.50949999993,28.86644071554997;
208036.54799999995,-11.078125,208111.57199999993,14.86644071554997;
208036.61049999995,0.921875,208111.63449999993,27.86644071554997;
208036.67299999995,-1.078125,208111.69699999993,39.86644071554997;
208036.73549999995,0.921875,208111.75949999993,12.86644071554997;
208036.79799999995,15.921875,208111.82199999993,16.86644071554997;
208036.86049999995,22.921875,208111.88449999993,29.86644071554997;
208036.92299999995,-4.078125,208111.94699999993,30.86644071554997;
208036.98549999995,-8.078125,208112.00949999993,14.86644071554997;
208037.04799999995,11.921875,208112.07199999993,33.86644071554997;
208037.11049999995,10.921875,208112.13449999993,23.86644071554997;
208037.17299999995,2.921875,208112.19699999993,27.86644071554997;
208037.23549999995,20.921875,208112.25949999993,25.86644071554997;
208037.29799999995,21.921875,208112.32199999993,24.86644071554997;
208037.36049999995,-6.078125,208112.38449999993,21.86644071554997;
208037.42299999995,5.921875,208112.44699999993,10.86644071554997;
208037.48549999995,-14.078125,208112.50949999993,0.8664407155499703;
208037.54799999995,-18.078125,208112.57199999993,9.86644071554997;
208037.61049999995,12.921875,208112.63449999993,5.86644071554997;
208037.67299999995,-11.078125,208112.69699999993,-0.13355928445002974;
208037.73549999995,-23.078125,208112.75949999993,0.8664407155499703;
208037.79799999995,20.921875,208112.82199999993,2.8664407155499703;
208037.86049999995,-5.078125,208112.88449999993,-6.13355928445003;
208037.92299999995,-24.078125,208112.94699999993,7.86644071554997;
208037.98549999995,13.921875,208113.00949999993,10.86644071554997;
208038.04799999995,0.921875,208113.07199999993,15.86644071554997;
208038.11049999995,-6.078125,208113.13449999993,7.86644071554997;
208038.17299999995,-4.078125,208113.19699999993,10.86644071554997;
208038.23549999995,15.921875,208113.25949999993,14.86644071554997;
208038.29799999995,23.921875,208113.32199999993,12.86644071554997;
208038.36049999995,16.921875,208113.38449999993,19.86644071554997;
208038.42299999995,5.921875,208113.44699999993,16.86644071554997;
208038.48549999995,-9.078125,208113.50949999993,16.86644071554997;
208038.54799999995,-1.078125,208113.57199999993,-2.1335592844500297;
208038.61049999995,-10.078125,208113.63449999993,25.86644071554997;
208038.67299999995,-14.078125,208113.69699999993,20.86644071554997;
208038.73549999995,-28.078125,208113.75949999993,0.8664407155499703;
208038.79799999995,0.921875,208113.82199999993,5.86644071554997;
208038.86049999995,2.921875,208113.88449999993,37.86644071554997;
208038.92299999995,-19.078125,208113.94699999993,23.86644071554997;
208038.98549999995,-35.078125,208114.00949999993,27.86644071554997;
208039.04799999995,-18.078125,208114.07199999993,36.86644071554997;
208039.11049999995,-47.078125,208114.13449999993,5.86644071554997;
208039.17299999995,-33.078125,208114.19699999993,37.86644071554997;
208039.23549999995,-4.078125,208114.25949999993,7.86644071554997;
208039.29799999995,-45.078125,208114.32199999993,7.86644071554997;
208039.36049999995,-26.078125,208114.38449999993,29.86644071554997;
208039.42299999995,-15.078125,208114.44699999993,39.86644071554997;
208039.48549999995,-38.078125,208114.50949999993,17.86644071554997;
208039.54799999995,-33.078125,208114.57199999993,10.86644071554997;
208039.61049999995,-18.078125,208114.63449999993,39.86644071554997;
208039.67299999995,-39.078125,208114.69699999993,22.86644071554997;
208039.73549999995,-21.078125,208114.75949999993,30.86644071554997;
208039.79799999995,-29.078125,208114.82199999993,37.86644071554997;
208039.86049999995,-18.078125,208114.88449999993,18.86644071554997;
208039.92299999995,-10.078125,208114.94699999993,10.86644071554997;
208039.98549999995,-17.078125,208115.00949999993,10.86644071554997;
208040.04799999995,-27.078125,208115.07199999993,0.8664407155499703;
208040.11049999995,-34.078125,208115.13449999993,21.86644071554997;
208040.17299999995,-28.078125,208115.19699999993,10.86644071554997;
208040.23549999995,-38.078125,208115.25949999993,20.86644071554997;
208040.29799999995,-32.078125,208115.32199999993,14.86644071554997;
208040.36049999995,-29.078125,208115.38449999993,31.86644071554997;
208040.42299999995,-22.078125,208115.44699999993,35.86644071554997;
208040.48549999995,-17.078125,208115.50949999993,34.86644071554997;
208040.54799999995,-24.078125,208115.57199999993,42.86644071554997;
208040.61049999995,5.921875,208115.63449999993,17.86644071554997;
208040.67299999995,-25.078125,208115.69699999993,34.86644071554997;
208040.73549999995,1.921875,208115.75949999993,17.86644071554997;
208040.79799999995,11.921875,208115.82199999993,24.86644071554997;
208040.86049999995,-14.078125,208115.88449999993,39.86644071554997;
208040.92299999995,-6.078125,208115.94699999993,30.86644071554997;
208040.98549999995,-11.078125,208116.00949999993,38.86644071554997;
208041.04799999995,-19.078125,208116.07199999993,43.86644071554997;
208041.11049999995,-13.078125,208116.13449999993,22.86644071554997;
208041.17299999995,-9.078125,208116.19699999993,28.86644071554997;
208041.23549999995,-5.078125,208116.25949999993,56.86644071554997;
208041.29799999995,0.921875,208116.32199999993,33.86644071554997;
208041.36049999995,-38.078125,208116.38449999993,29.86644071554997;
208041.42299999995,-32.078125,208116.44699999993,17.86644071554997;
208041.48549999995,-2.078125,208116.50949999993,29.86644071554997;
208041.54799999995,-17.078125,208116.57199999993,18.86644071554997;
208041.61049999995,-9.078125,208116.63449999993,32.86644071554997;
208041.67299999995,0.921875,208116.69699999993,30.86644071554997;
208041.73549999995,-28.078125,208116.75949999993,9.86644071554997;
208041.79799999995,-13.078125,208116.82199999993,19.86644071554997;
208041.86049999995,8.921875,208116.88449999993,4.86644071554997;
208041.92299999995,-17.078125,208116.94699999993,13.86644071554997;
208041.98549999995,-2.078125,208117.00949999993,8.86644071554997;
208042.04799999995,3.921875,208117.07199999993,13.86644071554997;
208042.11049999995,-6.078125,208117.13449999993,-0.13355928445002974;
208042.17299999995,-8.078125,208117.19699999993,19.86644071554997;
208042.23549999995,10.921875,208117.25949999993,14.86644071554997;
208042.29799999995,-5.078125,208117.32199999993,16.86644071554997;
208042.36049999995,-15.078125,208117.38449999993,18.86644071554997;
208042.42299999995,-9.078125,208117.44699999993,19.86644071554997;
208042.48549999995,14.921875,208117.50949999993,-3.1335592844500297;
208042.54799999995,7.921875,208117.57199999993,5.86644071554997;
208042.61049999995,-18.078125,208117.63449999993,8.86644071554997;
208042.67299999995,5.921875,208117.69699999993,20.86644071554997;
208042.73549999995,-24.078125,208117.75949999993,27.86644071554997;
208042.79799999995,-10.078125,208117.82199999993,-8.13355928445003;
208042.86049999995,-37.078125,208117.88449999993,16.86644071554997;
208042.92299999995,-47.078125,208117.94699999993,7.86644071554997;
208042.98549999995,-4.078125,208118.00949999993,-5.13355928445003;
208043.04799999995,3.921875,208118.07199999993,6.86644071554997;
208043.11049999995,-13.078125,208118.13449999993,28.86644071554997;
208043.17299999995,0.921875,208118.19699999993,-1.1335592844500297;
208043.23549999995,-18.078125,208118.25949999993,5.86644071554997;
208043.29799999995,-32.078125,208118.32199999993,32.86644071554997;
208043.36049999995,-24.078125,208118.38449999993,-4.13355928445003;
208043.42299999995,-18.078125,208118.44699999993,-0.13355928445002974;
208043.48549999995,-8.078125,208118.50949999993,14.86644071554997;
208043.54799999995,-16.078125,208118.57199999993,12.86644071554997;
208043.61049999995,-17.078125,208118.63449999993,-10.13355928445003;
208043.67299999995,-29.078125,208118.69699999993,19.86644071554997;
208043.73549999995,-32.078125,208118.75949999993,-18.13355928445003;
208043.79799999995,-7.078125,208118.82199999993,-1.1335592844500297;
208043.86049999995,13.921875,208118.88449999993,-2.1335592844500297;
208043.92299999995,8.921875,208118.94699999993,-3.1335592844500297;
208043.98549999995,-8.078125,208119.00949999993,-10.13355928445003;
208044.04799999995,-16.078125,208119.07199999993,-13.13355928445003;
208044.11049999995,23.921875,208119.13449999993,-0.13355928445002974;
208044.17299999995,23.921875,208119.19699999993,-7.13355928445003;
208044.23549999995,7.921875,208119.25949999993,1.8664407155499703;
208044.29799999995,13.921875,208119.32199999993,-21.13355928445003;
208044.36049999995,-24.078125,208119.38449999993,7.86644071554997;
208044.42299999995,0.921875,208119.44699999993,-3.1335592844500297;
208044.48549999995,45.921875,208119.50949999993,2.8664407155499703;
208044.54799999995,19.921875,208119.57199999993,0.8664407155499703;
208044.61049999995,-13.078125,208119.63449999993,6.86644071554997;
208044.67299999995,-11.078125,208119.69699999993,-11.13355928445003;
208044.73549999995,-32.078125,208119.75949999993,8.86644071554997;
208044.79799999995,9.921875,208119.82199999993,14.86644071554997;
208044.86049999995,47.921875,208119.88449999993,-1.1335592844500297;
208044.92299999995,3.921875,208119.94699999993,11.86644071554997;
208044.98549999995,-18.078125,208120.00949999993,-10.13355928445003;
208045.04799999995,-2.078125,208120.07199999993,-0.13355928445002974;
208045.11049999995,22.921875,208120.13449999993,-9.13355928445003;
208045.17299999995,22.921875,208120.19699999993,-4.13355928445003;
208045.23549999995,15.921875,208120.25949999993,58.86644071554997;
208045.29799999995,30.921875,208120.32199999993,10.86644071554997;
208045.36049999995,-14.078125,208120.38449999993,628.86644071555;
208045.42299999995,-2.078125,208120.44699999993,234.86644071554997;
208045.48549999995,-1.078125,208120.50949999993,-3563.13355928445;
208045.54799999995,-12.078125,208120.57199999993,1475.86644071555;
208045.61049999995,-10.078125,208120.63449999993,-3742.13355928445;
208045.67299999995,8.921875,208120.69699999993,-8156.13355928445;
208045.73549999995,-12.078125,208120.75949999993,2190.86644071555;
208045.79799999995,-21.078125,208120.82199999993,-566.13355928445;
208045.86049999995,-10.078125,208120.88449999993,2993.86644071555;
208045.92299999995,2.921875,208120.94699999993,3416.86644071555;
208045.98549999995,1.921875,208121.00949999993,-2954.13355928445;
208046.04799999995,-17.078125,208121.07199999993,-701.13355928445;
208046.11049999995,-11.078125,208121.13449999993,97.86644071554997;
208046.17299999995,-15.078125,208121.19699999993,-2327.13355928445;
208046.23549999995,-26.078125,208121.25949999993,2448.86644071555;
208046.29799999995,17.921875,208121.32199999993,1422.86644071555;
208046.36049999995,14.921875,208121.38449999993,5139.86644071555;
208046.42299999995,-41.078125,208121.44699999993,4025.86644071555;
208046.48549999995,0.921875,208121.50949999993,6669.86644071555;
208046.54799999995,35.921875,208121.57199999993,6032.86644071555;
208046.61049999995,-28.078125,208121.63449999993,5776.86644071555;
208046.67299999995,-26.078125,208121.69699999993,6571.86644071555;
208046.73549999995,12.921875,208121.75949999993,4462.86644071555;
208046.79799999995,-1.078125,208121.82199999993,4955.86644071555;
208046.86049999995,25.921875,208121.88449999993,5620.86644071555;
208046.92299999995,6.921875,208121.94699999993,4107.86644071555;
208046.98549999995,-10.078125,208122.00949999993,5329.86644071555;
208047.04799999995,7.921875,208122.07199999993,7193.86644071555;
208047.11049999995,23.921875,208122.13449999993,-1497.13355928445;
208047.17299999995,19.921875,208122.19699999993,1538.86644071555;
208047.23549999995,8.921875,208122.25949999993,1222.86644071555;
208047.29799999995,11.921875,208122.32199999993,-1140.13355928445;
208047.36049999995,13.921875,208122.38449999993,927.86644071555;
208047.42299999995,0.921875,208122.44699999993,1608.86644071555;
208047.48549999995,15.921875,208122.50949999993,2341.86644071555;
208047.54799999995,26.921875,208122.57199999993,1792.86644071555;
208047.61049999995,-18.078125,208122.63449999993,1510.86644071555;
208047.67299999995,-1.078125,208122.69699999993,1821.86644071555;
208047.73549999995,0.921875,208122.75949999993,-3580.13355928445;
208047.79799999995,6.921875,208122.82199999993,-554.13355928445;
208047.86049999995,6.921875,208122.88449999993,-6517.13355928445;
208047.92299999995,-1.078125,208122.94699999993,-5676.13355928445;
208047.98549999995,-27.078125,208123.00949999993,-3667.13355928445;
208048.04799999995,-12.078125,208123.07199999993,-5958.13355928445;
208048.11049999995,-5.078125,208123.13449999993,-1322.13355928445;
208048.17299999995,-14.078125,208123.19699999993,-1775.13355928445;
208048.23549999995,-8.078125,208123.25949999993,10.86644071554997;
208048.29799999995,-11.078125,208123.32199999993,-155.13355928445003;
208048.36049999995,-0.078125,208123.38449999993,-3178.13355928445;
208048.42299999995,-13.078125,208123.44699999993,-1330.13355928445;
208048.48549999995,1.921875,208123.50949999993,-5765.13355928445;
208048.54799999995,1.921875,208123.57199999993,-4241.13355928445;
208048.61049999995,-7.078125,208123.63449999993,-4023.13355928445;
208048.67299999995,2.921875,208123.69699999993,-5413.13355928445;
208048.73549999995,0.921875,208123.75949999993,-309.13355928445003;
208048.79799999995,15.921875,208123.82199999993,-1839.13355928445;
208048.86049999995,-0.078125,208123.88449999993,-1684.13355928445;
208048.92299999995,-5.078125,208123.94699999993,304.86644071554997;
208048.98549999995,16.921875,208124.00949999993,-4264.13355928445;
208049.04799999995,22.921875,208124.07199999993,-3394.13355928445;
208049.11049999995,9.921875,208124.13449999993,-3562.13355928445;
208049.17299999995,4.921875,208124.19699999993,-4145.13355928445;
208049.23549999995,31.921875,208124.25949999993,-2590.13355928445;
208049.29799999995,13.921875,208124.32199999993,-3622.13355928445;
208049.36049999995,27.921875,208124.38449999993,1473.86644071555;
208049.42299999995,29.921875,208124.44699999993,-210.13355928445003;
208049.48549999995,21.921875,208124.50949999993,1033.86644071555;
208049.54799999995,11.921875,208124.57199999993,2167.86644071555;
208049.61049999995,19.921875,208124.63449999993,-485.13355928445003;
208049.67299999995,35.921875,208124.69699999993,-465.13355928445003;
208049.73549999995,25.921875,208124.75949999993,1047.86644071555;
208049.79799999995,8.921875,208124.82199999993,86.86644071554997;
208049.86049999995,-12.078125,208124.88449999993,4551.86644071555;
208049.92299999995,-4.078125,208124.94699999993,3052.86644071555;
208049.98549999995,-0.078125,208125.00949999993,3434.86644071555;
208050.04799999995,21.921875,208125.07199999993,4172.86644071555;
208050.11049999995,-5.078125,208125.13449999993,248.86644071554997;
208050.17299999995,-7.078125,208125.19699999993,1765.86644071555;
208050.23549999995,-15.078125,208125.25949999993,-813.13355928445;
208050.29799999995,-15.078125,208125.32199999993,-563.13355928445;
208050.36049999995,-0.078125,208125.38449999993,921.86644071555;
208050.42299999995,3.921875,208125.44699999993,259.86644071554997;
208050.48549999995,-7.078125,208125.50949999993,880.86644071555;
208050.54799999995,-9.078125,208125.57199999993,808.86644071555;
208050.61049999995,0.921875,208125.63449999993,4114.86644071555;
208050.67299999995,2.921875,208125.69699999993,2875.86644071555;
208050.73549999995,6.921875,208125.75949999993,1787.86644071555;
208050.79799999995,-14.078125,208125.82199999993,3594.86644071555;
208050.86049999995,2.921875,208125.88449999993,-2493.13355928445;
208050.92299999995,5.921875,208125.94699999993,-675.13355928445;
208050.98549999995,-3.078125,208126.00949999993,-1085.13355928445;
208051.04799999995,-9.078125,208126.07199999993,-1979.13355928445;
208051.11049999995,5.921875,208126.13449999993,-1889.13355928445;
208051.17299999995,7.921875,208126.19699999993,-1392.13355928445;
208051.23549999995,22.921875,208126.25949999993,-2085.13355928445;
208051.29799999995,6.921875,208126.32199999993,-1821.13355928445;
208051.36049999995,28.921875,208126.38449999993,-2612.13355928445;
208051.42299999995,48.921875,208126.44699999993,-2511.13355928445;
208051.48549999995,39.921875,208126.50949999993,-2532.13355928445;
208051.54799999995,29.921875,208126.57199999993,-2754.13355928445;
208051.61049999995,15.921875,208126.63449999993,-2206.13355928445;
208051.67299999995,32.921875,208126.69699999993,-2214.13355928445;
208051.73549999995,22.921875,208126.75949999993,-2643.13355928445;
208051.79799999995,27.921875,208126.82199999993,-2476.13355928445;
208051.86049999995,23.921875,208126.88449999993,-1425.13355928445;
208051.92299999995,26.921875,208126.94699999993,-2223.13355928445;
208051.98549999995,-10.078125,208127.00949999993,-2296.13355928445;
208052.04799999995,4.921875,208127.07199999993,-1370.13355928445;
208052.11049999995,13.921875,208127.13449999993,-4084.13355928445;
208052.17299999995,-2.078125,208127.19699999993,-3918.13355928445;
208052.23549999995,38.921875,208127.25949999993,-2039.13355928445;
208052.29799999995,33.921875,208127.32199999993,-3398.13355928445;
208052.36049999995,-3.078125,208127.38449999993,-1769.13355928445;
208052.42299999995,1.921875,208127.44699999993,-1697.13355928445;
208052.48549999995,27.921875,208127.50949999993,-872.13355928445;
208052.54799999995,17.921875,208127.57199999993,-2039.13355928445;
208052.61049999995,23.921875,208127.63449999993,2027.86644071555;
208052.67299999995,14.921875,208127.69699999993,483.86644071554997;
208052.73549999995,3.921875,208127.75949999993,2007.86644071555;
208052.79799999995,22.921875,208127.82199999993,1786.86644071555;
208052.86049999995,9.921875,208127.88449999993,1959.86644071555;
208052.92299999995,1.921875,208127.94699999993,1688.86644071555;
208052.98549999995,-11.078125,208128.00949999993,650.86644071555;
208053.04799999995,8.921875,208128.07199999993,1446.86644071555;
208053.11049999995,9.921875,208128.13449999993,-349.13355928445003;
208053.17299999995,10.921875,208128.19699999993,64.86644071554997;
208053.23549999995,-8.078125,208128.25949999993,591.86644071555;
208053.29799999995,5.921875,208128.32199999993,-142.13355928445003;
208053.36049999995,28.921875,208128.38449999993,1063.86644071555;
208053.42299999995,3.921875,208128.44699999993,1039.86644071555;
208053.48549999995,12.921875,208128.50949999993,444.86644071554997;
208053.54799999995,11.921875,208128.57199999993,814.86644071555;
208053.61049999995,13.921875,208128.63449999993,37.86644071554997;
208053.67299999995,20.921875,208128.69699999993,-149.13355928445003;
208053.73549999995,15.921875,208128.75949999993,642.86644071555;
208053.79799999995,-6.078125,208128.82199999993,557.86644071555;
208053.86049999995,8.921875,208128.88449999993,578.86644071555;
208053.92299999995,11.921875,208128.94699999993,744.86644071555;
208053.98549999995,39.921875,208129.00949999993,760.86644071555;
208054.04799999995,36.921875,208129.07199999993,596.86644071555;
208054.11049999995,13.921875,208129.13449999993,284.86644071554997;
208054.17299999995,24.921875,208129.19699999993,686.86644071555;
208054.23549999995,7.921875,208129.25949999993,230.86644071554997;
208054.29799999995,21.921875,208129.32199999993,23.86644071554997;
208054.36049999995,-29.078125,208129.38449999993,1909.86644071555;
208054.42299999995,-11.078125,208129.44699999993,1130.86644071555;
208054.48549999995,-5.078125,208129.50949999993,2504.86644071555;
208054.54799999995,-19.078125,208129.57199999993,2502.86644071555;
208054.61049999995,-3.078125,208129.63449999993,2078.86644071555;
208054.67299999995,6.921875,208129.69699999993,2592.86644071555;
208054.73549999995,-2.078125,208129.75949999993,644.86644071555;
208054.79799999995,-3.078125,208129.82199999993,1272.86644071555;
208054.86049999995,3.921875,208129.88449999993,451.86644071554997;
208054.92299999995,-14.078125,208129.94699999993,508.86644071554997;
208054.98549999995,24.921875,208130.00949999993,108.86644071554997;
208055.04799999995,23.921875,208130.07199999993,194.86644071554997;
208055.11049999995,7.921875,208130.13449999993,0.8664407155499703;
208055.17299999995,15.921875,208130.19699999993,170.86644071554997;
208055.23549999995,-8.078125,208130.25949999993,-777.13355928445;
208055.29799999995,0.921875,208130.32199999993,-196.13355928445003;
208055.36049999995,21.921875,208130.38449999993,-1511.13355928445;
208055.42299999995,4.921875,208130.44699999993,-1358.13355928445;
208055.48549999995,23.921875,208130.50949999993,-412.13355928445003;
208055.54799999995,18.921875,208130.57199999993,-966.13355928445;
208055.61049999995,5.921875,208130.63449999993,30.86644071554997;
208055.67299999995,29.921875,208130.69699999993,-27.13355928445003;
208055.73549999995,5.921875,208130.75949999993,51.86644071554997;
208055.79799999995,-23.078125,208130.82199999993,218.86644071554997;
208055.86049999995,-14.078125,208130.88449999993,-1011.13355928445;
208055.92299999995,14.921875,208130.94699999993,-430.13355928445003;
208055.98549999995,27.921875,208131.00949999993,-2442.13355928445;
208056.04799999995,6.921875,208131.07199999993,-1739.13355928445;
208056.11049999995,-3.078125,208131.13449999993,-3525.13355928445;
208056.17299999995,15.921875,208131.19699999993,-3246.13355928445;
208056.23549999995,11.921875,208131.25949999993,-2557.13355928445;
208056.29799999995,4.921875,208131.32199999993,-3131.13355928445;
208056.36049999995,-2.078125,208131.38449999993,-2094.13355928445;
208056.42299999995,15.921875,208131.44699999993,-2191.13355928445;
208056.48549999995,4.921875,208131.50949999993,-1630.13355928445;
208056.54799999995,-7.078125,208131.57199999993,-1990.13355928445;
208056.61049999995,-0.078125,208131.63449999993,-367.13355928445003;
208056.67299999995,-11.078125,208131.69699999993,-907.13355928445;
208056.73549999995,28.921875,208131.75949999993,-251.13355928445003;
208056.79799999995,25.921875,208131.82199999993,-387.13355928445003;
208056.86049999995,-3.078125,208131.88449999993,-40.13355928445003;
208056.92299999995,-0.078125,208131.94699999993,-277.13355928445003;
208056.98549999995,5.921875,208132.00949999993,381.86644071554997;
208057.04799999995,7.921875,208132.07199999993,82.86644071554997;
208057.11049999995,37.921875,208132.13449999993,889.86644071555;
208057.17299999995,35.921875,208132.19699999993,523.86644071555;
208057.23549999995,15.921875,208132.25949999993,1318.86644071555;
208057.29799999995,0.921875,208132.32199999993,1054.86644071555;
208057.36049999995,5.921875,208132.38449999993,1633.86644071555;
208057.42299999995,23.921875,208132.44699999993,1493.86644071555;
208057.48549999995,23.921875,208132.50949999993,1579.86644071555;
208057.54799999995,12.921875,208132.57199999993,1686.86644071555;
208057.61049999995,-5.078125,208132.63449999993,1403.86644071555;
208057.67299999995,22.921875,208132.69699999993,1421.86644071555;
208057.73549999995,23.921875,208132.75949999993,1890.86644071555;
208057.79799999995,-9.078125,208132.82199999993,1531.86644071555;
208057.86049999995,-1.078125,208132.88449999993,1694.86644071555;
208057.92299999995,26.921875,208132.94699999993,1936.86644071555;
208057.98549999995,20.921875,208133.00949999993,654.86644071555;
208058.04799999995,-8.078125,208133.07199999993,1114.86644071555;
208058.11049999995,34.921875,208133.13449999993,318.86644071554997;
208058.17299999995,16.921875,208133.19699999993,461.86644071554997;
208058.23549999995,0.921875,208133.25949999993,-180.13355928445003;
208058.29799999995,23.921875,208133.32199999993,90.86644071554997;
208058.36049999995,16.921875,208133.38449999993,-972.13355928445;
208058.42299999995,4.921875,208133.44699999993,-533.13355928445;
208058.48549999995,-13.078125,208133.50949999993,-984.13355928445;
208058.54799999995,4.921875,208133.57199999993,-1130.13355928445;
208058.61049999995,4.921875,208133.63449999993,-358.13355928445003;
208058.67299999995,12.921875,208133.69699999993,-679.13355928445;
208058.73549999995,21.921875,208133.75949999993,-241.13355928445003;
208058.79799999995,-2.078125,208133.82199999993,-251.13355928445003;
208058.86049999995,16.921875,208133.88449999993,91.86644071554997;
208058.92299999995,16.921875,208133.94699999993,-227.13355928445003;
208058.98549999995,-2.078125,208134.00949999993,93.86644071554997;
208059.04799999995,33.921875,208134.07199999993,108.86644071554997;
208059.11049999995,38.921875,208134.13449999993,-767.13355928445;
208059.17299999995,-11.078125,208134.19699999993,-341.13355928445003;
208059.23549999995,27.921875,208134.25949999993,-1162.13355928445;
208059.29799999995,51.921875,208134.32199999993,-1028.13355928445;
208059.36049999995,37.921875,208134.38449999993,-1617.13355928445;
208059.42299999995,32.921875,208134.44699999993,-1322.13355928445;
208059.48549999995,18.921875,208134.50949999993,-1853.13355928445;
208059.54799999995,9.921875,208134.57199999993,-1732.13355928445;
208059.61049999995,1.921875,208134.63449999993,-2344.13355928445;
208059.67299999995,38.921875,208134.69699999993,-2001.13355928445;
208059.73549999995,26.921875,208134.75949999993,-2816.13355928445;
208059.79799999995,7.921875,208134.82199999993,-2659.13355928445;
208059.86049999995,4.921875,208134.88449999993,-2552.13355928445;
208059.92299999995,15.921875,208134.94699999993,-2681.13355928445;
208059.98549999995,10.921875,208135.00949999993,-2122.13355928445;
208060.04799999995,11.921875,208135.07199999993,-2288.13355928445;
208060.11049999995,-0.078125,208135.13449999993,-1474.13355928445;
208060.17299999995,-7.078125,208135.19699999993,-1888.13355928445;
208060.23549999995,-10.078125,208135.25949999993,-444.13355928445003;
208060.29799999995,-7.078125,208135.32199999993,-922.13355928445;
208060.36049999995,13.921875,208135.38449999993,-51.13355928445003;
208060.42299999995,-6.078125,208135.44699999993,-227.13355928445003;
208060.48549999995,-3.078125,208135.50949999993,530.86644071555;
208060.54799999995,12.921875,208135.57199999993,159.86644071554997;
208060.61049999995,28.921875,208135.63449999993,1186.86644071555;
208060.67299999995,4.921875,208135.69699999993,848.86644071555;
208060.73549999995,35.921875,208135.75949999993,1645.86644071555;
208060.79799999995,42.921875,208135.82199999993,1449.86644071555;
208060.86049999995,-16.078125,208135.88449999993,1968.86644071555;
208060.92299999995,5.921875,208135.94699999993,1786.86644071555;
208060.98549999995,34.921875,208136.00949999993,2093.86644071555;
208061.04799999995,3.921875,208136.07199999993,2214.86644071555;
208061.11049999995,4.921875,208136.13449999993,1574.86644071555;
208061.17299999995,10.921875,208136.19699999993,1924.86644071555;
208061.23549999995,5.921875,208136.25949999993,1099.86644071555;
208061.29799999995,9.921875,208136.32199999993,1230.86644071555;
208061.36049999995,32.921875,208136.38449999993,1039.86644071555;
208061.42299999995,13.921875,208136.44699999993,1049.86644071555;
208061.48549999995,-5.078125,208136.50949999993,851.86644071555;
208061.54799999995,3.921875,208136.57199999993,946.86644071555;
208061.61049999995,-1.078125,208136.63449999993,985.86644071555;
208061.67299999995,21.921875,208136.69699999993,871.86644071555;
208061.73549999995,-7.078125,208136.75949999993,1277.86644071555;
208061.79799999995,-6.078125,208136.82199999993,1216.86644071555;
208061.86049999995,-6.078125,208136.88449999993,1254.86644071555;
208061.92299999995,-14.078125,208136.94699999993,1272.86644071555;
208061.98549999995,-3.078125,208137.00949999993,1365.86644071555;
208062.04799999995,-5.078125,208137.07199999993,1298.86644071555;
208062.11049999995,-9.078125,208137.13449999993,1642.86644071555;
208062.17299999995,-2.078125,208137.19699999993,1530.86644071555;
208062.23549999995,-2.078125,208137.25949999993,1437.86644071555;
208062.29799999995,-12.078125,208137.32199999993,1572.86644071555;
208062.36049999995,6.921875,208137.38449999993,927.86644071555;
208062.42299999995,-3.078125,208137.44699999993,1139.86644071555;
208062.48549999995,6.921875,208137.50949999993,280.86644071554997;
208062.54799999995,29.921875,208137.57199999993,674.86644071555;
208062.61049999995,20.921875,208137.63449999993,-313.13355928445003;
208062.67299999995,-2.078125,208137.69699999993,-62.13355928445003;
208062.73549999995,7.921875,208137.75949999993,-244.13355928445003;
208062.79799999995,22.921875,208137.82199999993,-359.13355928445003;
208062.86049999995,7.921875,208137.88449999993,37.86644071554997;
208062.92299999995,15.921875,208137.94699999993,-48.13355928445003;
208062.98549999995,18.921875,208138.00949999993,-214.13355928445003;
208063.04799999995,-1.078125,208138.07199999993,15.86644071554997;
208063.11049999995,22.921875,208138.13449999993,-196.13355928445003;
208063.17299999995,43.921875,208138.19699999993,-223.13355928445003;
208063.23549999995,2.921875,208138.25949999993,-414.13355928445003;
208063.29799999995,-5.078125,208138.32199999993,-256.13355928445003;
208063.36049999995,36.921875,208138.38449999993,-276.13355928445003;
208063.42299999995,18.921875,208138.44699999993,-446.13355928445003;
208063.48549999995,4.921875,208138.50949999993,-213.13355928445003;
208063.54799999995,21.921875,208138.57199999993,-247.13355928445003;
208063.61049999995,15.921875,208138.63449999993,-473.13355928445003;
208063.67299999995,13.921875,208138.69699999993,-259.13355928445003;
208063.73549999995,16.921875,208138.75949999993,-917.13355928445;
208063.79799999995,18.921875,208138.82199999993,-713.13355928445;
208063.86049999995,6.921875,208138.88449999993,-1025.13355928445;
208063.92299999995,4.921875,208138.94699999993,-978.13355928445;
208063.98549999995,-18.078125,208139.00949999993,-1082.13355928445;
208064.04799999995,-6.078125,208139.07199999993,-1049.13355928445;
208064.11049999995,-3.078125,208139.13449999993,-853.13355928445;
208064.17299999995,2.921875,208139.19699999993,-951.13355928445;
208064.23549999995,-6.078125,208139.25949999993,-441.13355928445003;
208064.29799999995,-14.078125,208139.32199999993,-590.13355928445;
208064.36049999995,-14.078125,208139.38449999993,-289.13355928445003;
208064.42299999995,-20.078125,208139.44699999993,-267.13355928445003;
208064.48549999995,0.921875,208139.50949999993,-369.13355928445003;
