t2,y2,t2,y2;
218054.5085,-62.078125,218114.4744999999,-20.13355928445003;
218054.571,-73.078125,218114.5369999999,-24.13355928445003;
218054.6335,-57.078125,218114.5994999999,-36.13355928445003;
218054.696,-66.078125,218114.6619999999,-26.13355928445003;
218054.7585,-84.078125,218114.7244999999,-12.13355928445003;
218054.821,-68.078125,218114.7869999999,-11.13355928445003;
218054.8835,-83.078125,218114.8494999999,-42.13355928445003;
218054.946,-55.078125,218114.9119999999,-34.13355928445003;
218055.0085,-91.078125,218114.9744999999,-11.13355928445003;
218055.071,-108.078125,218115.0369999999,-44.13355928445003;
218055.1335,-106.078125,218115.0994999999,-20.13355928445003;
218055.196,-85.078125,218115.1619999999,-21.13355928445003;
218055.2585,-84.078125,218115.2244999999,-26.13355928445003;
218055.321,-112.078125,218115.2869999999,-33.13355928445003;
218055.3835,-54.078125,218115.3494999999,2.8664407155499703;
218055.446,-68.078125,218115.4119999999,-22.13355928445003;
218055.5085,-27.078125,218115.4744999999,-8.13355928445003;
218055.571,-61.078125,218115.5369999999,-1.1335592844500297;
218055.6335,-2.078125,218115.5994999999,-43.13355928445003;
218055.696,-5.078125,218115.6619999999,-18.13355928445003;
218055.7585,-16.078125,218115.7244999999,-24.13355928445003;
218055.821,-4.078125,218115.7869999999,-22.13355928445003;
218055.8835,-7.078125,218115.8494999999,-29.13355928445003;
218055.946,10.921875,218115.9119999999,-18.13355928445003;
218056.0085,-8.078125,218115.9744999999,-39.13355928445003;
218056.071,-8.078125,218116.0369999999,-30.13355928445003;
218056.1335,10.921875,218116.0994999999,-31.13355928445003;
218056.196,-9.078125,218116.1619999999,-31.13355928445003;
218056.2585,-19.078125,218116.2244999999,-28.13355928445003;
218056.321,22.921875,218116.2869999999,-24.13355928445003;
218056.3835,6.921875,218116.3494999999,-19.13355928445003;
218056.446,-39.078125,218116.4119999999,-44.13355928445003;
218056.5085,9.921875,218116.4744999999,4.86644071554997;
218056.571,12.921875,218116.5369999999,-17.13355928445003;
218056.6335,-5.078125,218116.5994999999,-27.13355928445003;
218056.696,2.921875,218116.6619999999,-14.13355928445003;
218056.7585,-33.078125,218116.7244999999,-37.13355928445003;
218056.821,-40.078125,218116.7869999999,-41.13355928445003;
218056.8835,-26.078125,218116.8494999999,-22.13355928445003;
218056.946,-9.078125,218116.9119999999,-31.13355928445003;
218057.0085,-46.078125,218116.9744999999,-25.13355928445003;
218057.071,-50.078125,218117.0369999999,-9.13355928445003;
218057.1335,-95.078125,218117.0994999999,-39.13355928445003;
218057.196,-72.078125,218117.1619999999,-28.13355928445003;
218057.2585,-87.078125,218117.2244999999,-23.13355928445003;
218057.321,-87.078125,218117.2869999999,-20.13355928445003;
218057.3835,-103.078125,218117.3494999999,-44.13355928445003;
218057.446,-103.078125,218117.4119999999,-35.13355928445003;
218057.5085,-140.078125,218117.4744999999,-25.13355928445003;
218057.571,-123.078125,218117.5369999999,-24.13355928445003;
218057.6335,-112.078125,218117.5994999999,-24.13355928445003;
218057.696,-116.078125,218117.6619999999,-42.13355928445003;
218053.7394999999,-104.078125,218113.7485,-44.13355928445003;
218053.8019999999,-112.078125,218113.811,-45.13355928445003;
218053.8644999999,-96.078125,218113.8735,-19.13355928445003;
218053.9269999999,-112.078125,218113.936,-30.13355928445003;
218053.9894999999,-107.078125,218113.9985,-36.13355928445003;
218054.0519999999,-97.078125,218114.061,-36.13355928445003;
218054.1144999999,-87.078125,218114.1235,-21.13355928445003;
218054.1769999999,-103.078125,218114.186,-47.13355928445003;
218054.2394999999,-90.078125,218114.2485,-8.13355928445003;
218054.3019999999,-105.078125,218114.311,-5.13355928445003;
218054.3644999999,-80.078125,218114.3735,-10.13355928445003;
218054.4269999999,-67.078125,218114.436,-9.13355928445003;
218054.4894999999,-47.078125,218114.4985,6.86644071554997;
218054.5519999999,-90.078125,218114.561,-14.13355928445003;
218054.6144999999,2.921875,218114.6235,-9.13355928445003;
218054.6769999999,-7.078125,218114.686,-16.13355928445003;
218054.7394999999,20.921875,218114.7485,-3.1335592844500297;
218054.8019999999,-0.078125,218114.811,16.86644071554997;
218054.8644999999,29.921875,218114.8735,-0.13355928445002974;
218054.9269999999,49.921875,218114.936,-4.13355928445003;
218054.9894999999,48.921875,218114.9985,10.86644071554997;
218055.0519999999,50.921875,218115.061,-11.13355928445003;
218055.1144999999,98.921875,218115.1235,12.86644071554997;
218055.1769999999,69.921875,218115.186,8.86644071554997;
218055.2394999999,98.921875,218115.2485,9.86644071554997;
218055.3019999999,99.921875,218115.311,28.86644071554997;
218055.3644999999,160.921875,218115.3735,19.86644071554997;
218055.4269999999,142.921875,218115.436,23.86644071554997;
218055.4894999999,135.921875,218115.4985,15.86644071554997;
218055.5519999999,145.921875,218115.561,8.86644071554997;
218055.6144999999,168.921875,218115.6235,14.86644071554997;
218055.6769999999,136.921875,218115.686,4.86644071554997;
218055.7394999999,176.921875,218115.7485,3.8664407155499703;
218055.8019999999,184.921875,218115.811,16.86644071554997;
218055.8644999999,218.921875,218115.8735,1.8664407155499703;
218055.9269999999,201.921875,218115.936,-7.13355928445003;
218055.9894999999,221.921875,218115.9985,3.8664407155499703;
218056.0519999999,220.921875,218116.061,-15.13355928445003;
218056.1144999999,221.921875,218116.1235,-2.1335592844500297;
218056.1769999999,229.921875,218116.186,-22.13355928445003;
218056.2394999999,208.921875,218116.2485,1.8664407155499703;
218056.3019999999,197.921875,218116.311,17.86644071554997;
218056.3644999999,218.921875,218116.3735,-26.13355928445003;
218056.4269999999,229.921875,218116.436,-26.13355928445003;
218056.4894999999,220.921875,218116.4985,-18.13355928445003;
218056.5519999999,220.921875,218116.561,-9.13355928445003;
218056.6144999999,192.921875,218116.6235,-16.13355928445003;
218056.6769999999,213.921875,218116.686,-14.13355928445003;
218056.7394999999,164.921875,218116.7485,-31.13355928445003;
218056.8019999999,166.921875,218116.811,-49.13355928445003;
218056.8644999999,147.921875,218116.8735,-17.13355928445003;
218056.9269999999,144.921875,218116.936,-26.13355928445003;
218056.9894999999,132.921875,218116.9985,-28.13355928445003;
218057.0519999999,170.921875,218117.061,-40.13355928445003;
218057.1144999999,92.921875,218117.1235,-13.13355928445003;
218057.1769999999,98.921875,218117.186,-33.13355928445003;
218057.2394999999,95.921875,218117.2485,-9.13355928445003;
218057.3019999999,94.921875,218117.311,-25.13355928445003;
218057.3644999999,50.921875,218117.3735,-40.13355928445003;
218057.4269999999,70.921875,218117.436,-28.13355928445003;
218057.4894999999,38.921875,218117.4985,-43.13355928445003;
218057.5519999999,45.921875,218117.561,-52.13355928445003;
218057.6144999999,19.921875,218117.6235,-24.13355928445003;
218057.6769999999,33.921875,218117.686,-13.13355928445003;
218057.7394999999,-0.078125,218117.7485,-26.13355928445003;
218057.8019999999,4.921875,218117.811,-19.13355928445003;
218057.8644999999,14.921875,218117.8735,-27.13355928445003;
218057.9269999999,22.921875,218117.936,-14.13355928445003;
218057.9894999999,-66.078125,218117.9985,-16.13355928445003;
218058.0519999999,-2.078125,218118.061,-13.13355928445003;
218058.1144999999,-45.078125,218118.1235,3.8664407155499703;
218058.1769999999,-62.078125,218118.186,-12.13355928445003;
218058.2394999999,-34.078125,218118.2485,-17.13355928445003;
218058.3019999999,-24.078125,218118.311,-3.1335592844500297;
218058.3644999999,-52.078125,218118.3735,-29.13355928445003;
218058.4269999999,-25.078125,218118.436,-29.13355928445003;
218058.4894999999,-51.078125,218118.4985,-23.13355928445003;
218058.5519999999,-57.078125,218118.561,-33.13355928445003;
218058.6144999999,-9.078125,218118.6235,-23.13355928445003;
218058.6769999999,-36.078125,218118.686,-29.13355928445003;
218058.7394999999,-74.078125,218118.7485,-23.13355928445003;
218058.8019999999,-34.078125,218118.811,-19.13355928445003;
218058.8644999999,-67.078125,218118.8735,-14.13355928445003;
218058.9269999999,-50.078125,218118.936,-8.13355928445003;
218058.9894999999,-30.078125,218118.9985,-12.13355928445003;
218059.0519999999,-61.078125,218119.061,3.8664407155499703;
218059.1144999999,-11.078125,218119.1235,2.8664407155499703;
218059.1769999999,-22.078125,218119.186,-13.13355928445003;
218059.2394999999,-48.078125,218119.2485,19.86644071554997;
218059.3019999999,-29.078125,218119.311,12.86644071554997;
218059.3644999999,8.921875,218119.3735,5.86644071554997;
218059.4269999999,-7.078125,218119.436,8.86644071554997;
218059.4894999999,-8.078125,218119.4985,6.86644071554997;
218059.5519999999,-23.078125,218119.561,-13.13355928445003;
218059.6144999999,-3.078125,218119.6235,-1.1335592844500297;
218059.6769999999,6.921875,218119.686,-3.1335592844500297;
218059.7394999999,16.921875,218119.7485,2.8664407155499703;
218059.8019999999,3.921875,218119.811,1.8664407155499703;
218059.8644999999,-2.078125,218119.8735,19.86644071554997;
218059.9269999999,-16.078125,218119.936,17.86644071554997;
218059.9894999999,15.921875,218119.9985,18.86644071554997;
218060.0519999999,40.921875,218120.061,34.86644071554997;
218060.1144999999,-23.078125,218120.1235,20.86644071554997;
218060.1769999999,-28.078125,218120.186,30.86644071554997;
218060.2394999999,2.921875,218120.2485,33.86644071554997;
218060.3019999999,-3.078125,218120.311,29.86644071554997;
218060.3644999999,-5.078125,218120.3735,17.86644071554997;
218060.4269999999,7.921875,218120.436,35.86644071554997;
218060.4894999999,-25.078125,218120.4985,46.86644071554997;
218060.5519999999,-32.078125,218120.561,15.86644071554997;
218060.6144999999,-26.078125,218120.6235,20.86644071554997;
218060.6769999999,-24.078125,218120.686,26.86644071554997;
218060.7394999999,-35.078125,218120.7485,23.86644071554997;
218060.8019999999,-26.078125,218120.811,18.86644071554997;
218060.8644999999,-16.078125,218120.8735,48.86644071554997;
218060.9269999999,-40.078125,218120.936,20.86644071554997;
218060.9894999999,-51.078125,218120.9985,3.8664407155499703;
218061.0519999999,-28.078125,218121.061,34.86644071554997;
218061.1144999999,-76.078125,218121.1235,18.86644071554997;
218061.1769999999,-70.078125,218121.186,1.8664407155499703;
218061.2394999999,-48.078125,218121.2485,0.8664407155499703;
218061.3019999999,-61.078125,218121.311,34.86644071554997;
218061.3644999999,-86.078125,218121.3735,12.86644071554997;
218061.4269999999,-56.078125,218121.436,6.86644071554997;
218061.4894999999,-82.078125,218121.4985,20.86644071554997;
218061.5519999999,-87.078125,218121.561,23.86644071554997;
218061.6144999999,-83.078125,218121.6235,24.86644071554997;
218061.6769999999,-72.078125,218121.686,24.86644071554997;
218061.7394999999,-57.078125,218121.7485,53.86644071554997;
218061.8019999999,-60.078125,218121.811,33.86644071554997;
218061.8644999999,-26.078125,218121.8735,42.86644071554997;
218061.9269999999,-41.078125,218121.936,42.86644071554997;
218061.9894999999,-60.078125,218121.9985,46.86644071554997;
218062.0519999999,-45.078125,218122.061,39.86644071554997;
218062.1144999999,-45.078125,218122.1235,41.86644071554997;
218062.1769999999,-55.078125,218122.186,37.86644071554997;
218062.2394999999,-46.078125,218122.2485,27.86644071554997;
218062.3019999999,-42.078125,218122.311,30.86644071554997;
218062.3644999999,-16.078125,218122.3735,36.86644071554997;
218062.4269999999,-44.078125,218122.436,35.86644071554997;
218062.4894999999,-3.078125,218122.4985,44.86644071554997;
218062.5519999999,-8.078125,218122.561,46.86644071554997;
218062.6144999999,-16.078125,218122.6235,18.86644071554997;
218062.6769999999,-0.078125,218122.686,36.86644071554997;
218062.7394999999,-12.078125,218122.7485,39.86644071554997;
218062.8019999999,-23.078125,218122.811,49.86644071554997;
218062.8644999999,5.921875,218122.8735,49.86644071554997;
218062.9269999999,-2.078125,218122.936,50.86644071554997;
218062.9894999999,-30.078125,218122.9985,40.86644071554997;
218063.0519999999,-14.078125,218123.061,36.86644071554997;
218063.1144999999,40.921875,218123.1235,32.86644071554997;
218063.1769999999,11.921875,218123.186,46.86644071554997;
218063.2394999999,36.921875,218123.2485,39.86644071554997;
218063.3019999999,27.921875,218123.311,21.86644071554997;
218063.3644999999,50.921875,218123.3735,35.86644071554997;
218063.4269999999,18.921875,218123.436,27.86644071554997;
218063.4894999999,68.921875,218123.4985,19.86644071554997;
218063.5519999999,69.921875,218123.561,22.86644071554997;
218063.6144999999,70.921875,218123.6235,21.86644071554997;
218063.6769999999,75.921875,218123.686,17.86644071554997;
218063.7394999999,30.921875,218123.7485,8.86644071554997;
218063.8019999999,45.921875,218123.811,17.86644071554997;
218063.8644999999,59.921875,218123.8735,-11.13355928445003;
218063.9269999999,52.921875,218123.936,8.86644071554997;
218063.9894999999,41.921875,218123.9985,-11.13355928445003;
218064.0519999999,48.921875,218124.061,-5.13355928445003;
218064.1144999999,31.921875,218124.1235,-32.13355928445003;
218064.1769999999,45.921875,218124.186,-10.13355928445003;
218064.2394999999,36.921875,218124.2485,-5.13355928445003;
218064.3019999999,27.921875,218124.311,-2.1335592844500297;
218064.3644999999,16.921875,218124.3735,9.86644071554997;
218064.4269999999,30.921875,218124.436,1.8664407155499703;
218064.4894999999,47.921875,218124.4985,-9.13355928445003;
218064.5519999999,27.921875,218124.561,-3.1335592844500297;
218064.6144999999,20.921875,218124.6235,15.86644071554997;
218064.6769999999,54.921875,218124.686,-6.13355928445003;
218064.7394999999,40.921875,218124.7485,-10.13355928445003;
218064.8019999999,19.921875,218124.811,-6.13355928445003;
218064.8644999999,31.921875,218124.8735,-7.13355928445003;
218064.9269999999,34.921875,218124.936,-20.13355928445003;
218064.9894999999,29.921875,218124.9985,-19.13355928445003;
218065.0519999999,34.921875,218125.061,-13.13355928445003;
218065.1144999999,36.921875,218125.1235,-37.13355928445003;
218065.1769999999,33.921875,218125.186,-38.13355928445003;
218065.2394999999,-11.078125,218125.2485,-47.13355928445003;
218065.3019999999,19.921875,218125.311,-33.13355928445003;
218065.3644999999,8.921875,218125.3735,-36.13355928445003;
218065.4269999999,-15.078125,218125.436,-30.13355928445003;
218065.4894999999,0.921875,218125.4985,-44.13355928445003;
218065.5519999999,18.921875,218125.561,-39.13355928445003;
218065.6144999999,2.921875,218125.6235,-26.13355928445003;
218065.6769999999,-15.078125,218125.686,-22.13355928445003;
218065.7394999999,-20.078125,218125.7485,-4.13355928445003;
218065.8019999999,-5.078125,218125.811,-13.13355928445003;
218065.8644999999,-9.078125,218125.8735,-22.13355928445003;
218065.9269999999,-6.078125,218125.936,-24.13355928445003;
218065.9894999999,6.921875,218125.9985,-6.13355928445003;
218066.0519999999,-11.078125,218126.061,-15.13355928445003;
218066.1144999999,16.921875,218126.1235,-5.13355928445003;
218066.1769999999,9.921875,218126.186,-16.13355928445003;
218066.2394999999,9.921875,218126.2485,0.8664407155499703;
218066.3019999999,23.921875,218126.311,-24.13355928445003;
218066.3644999999,22.921875,218126.3735,-20.13355928445003;
218066.4269999999,1.921875,218126.436,-12.13355928445003;
218066.4894999999,-6.078125,218126.4985,-16.13355928445003;
218066.5519999999,23.921875,218126.561,-23.13355928445003;
218066.6144999999,12.921875,218126.6235,-5.13355928445003;
218066.6769999999,-7.078125,218126.686,-14.13355928445003;
218066.7394999999,21.921875,218126.7485,-11.13355928445003;
218066.8019999999,21.921875,218126.811,6.86644071554997;
218066.8644999999,12.921875,218126.8735,-7.13355928445003;
218066.9269999999,2.921875,218126.936,-2.1335592844500297;
218066.9894999999,-10.078125,218126.9985,-19.13355928445003;
218067.0519999999,-4.078125,218127.061,-10.13355928445003;
218067.1144999999,24.921875,218127.1235,-10.13355928445003;
218067.1769999999,20.921875,218127.186,-10.13355928445003;
218067.2394999999,5.921875,218127.2485,7.86644071554997;
218067.3019999999,5.921875,218127.311,-3.1335592844500297;
218067.3644999999,-2.078125,218127.3735,-9.13355928445003;
218067.4269999999,1.921875,218127.436,-11.13355928445003;
218067.4894999999,31.921875,218127.4985,-1.1335592844500297;
218067.5519999999,30.921875,218127.561,-5.13355928445003;
218067.6144999999,-12.078125,218127.6235,-4.13355928445003;
218067.6769999999,4.921875,218127.686,-22.13355928445003;
218067.7394999999,6.921875,218127.7485,-10.13355928445003;
218067.8019999999,7.921875,218127.811,-2.1335592844500297;
218067.8644999999,3.921875,218127.8735,-11.13355928445003;
218067.9269999999,15.921875,218127.936,-24.13355928445003;
218067.9894999999,-14.078125,218127.9985,8.86644071554997;
218068.0519999999,-9.078125,218128.061,3.8664407155499703;
218068.1144999999,-32.078125,218128.1235,-10.13355928445003;
218068.1769999999,-14.078125,218128.186,11.86644071554997;
218068.2394999999,-0.078125,218128.2485,-10.13355928445003;
218068.3019999999,-20.078125,218128.311,-4.13355928445003;
218068.3644999999,-16.078125,218128.3735,1.8664407155499703;
218068.4269999999,-23.078125,218128.436,2.8664407155499703;
218068.4894999999,-21.078125,218128.4985,22.86644071554997;
218068.5519999999,-10.078125,218128.561,12.86644071554997;
218068.6144999999,-25.078125,218128.6235,24.86644071554997;
218068.6769999999,-18.078125,218128.686,27.86644071554997;
218068.7394999999,-25.078125,218128.7485,25.86644071554997;
218068.8019999999,-27.078125,218128.811,16.86644071554997;
218068.8644999999,-4.078125,218128.8735,20.86644071554997;
218068.9269999999,-12.078125,218128.936,5.86644071554997;
218068.9894999999,-25.078125,218128.9985,53.86644071554997;
218069.0519999999,-6.078125,218129.061,26.86644071554997;
218069.1144999999,-46.078125,218129.1235,26.86644071554997;
218069.1769999999,-27.078125,218129.186,40.86644071554997;
218069.2394999999,-7.078125,218129.2485,18.86644071554997;
218069.3019999999,-37.078125,218129.311,10.86644071554997;
218069.3644999999,-33.078125,218129.3735,46.86644071554997;
218069.4269999999,-32.078125,218129.436,34.86644071554997;
218069.4894999999,-27.078125,218129.4985,22.86644071554997;
218069.5519999999,-20.078125,218129.561,55.86644071554997;
218069.6144999999,-50.078125,218129.6235,25.86644071554997;
218069.6769999999,-59.078125,218129.686,27.86644071554997;
218069.7394999999,-0.078125,218129.7485,12.86644071554997;
218069.8019999999,-13.078125,218129.811,33.86644071554997;
218069.8644999999,12.921875,218129.8735,32.86644071554997;
218069.9269999999,-0.078125,218129.936,16.86644071554997;
218069.9894999999,-4.078125,218129.9985,44.86644071554997;
218070.0519999999,23.921875,218130.061,45.86644071554997;
218070.1144999999,-1.078125,218130.1235,35.86644071554997;
218070.1769999999,-9.078125,218130.186,26.86644071554997;
218070.2394999999,26.921875,218130.2485,52.86644071554997;
218070.3019999999,20.921875,218130.311,33.86644071554997;
218070.3644999999,2.921875,218130.3735,27.86644071554997;
218070.4269999999,19.921875,218130.436,25.86644071554997;
218070.4894999999,22.921875,218130.4985,43.86644071554997;
218070.5519999999,-2.078125,218130.561,34.86644071554997;
218070.6144999999,24.921875,218130.6235,37.86644071554997;
218070.6769999999,43.921875,218130.686,42.86644071554997;
218070.7394999999,22.921875,218130.7485,33.86644071554997;
218070.8019999999,11.921875,218130.811,41.86644071554997;
218070.8644999999,45.921875,218130.8735,24.86644071554997;
218070.9269999999,32.921875,218130.936,37.86644071554997;
218070.9894999999,19.921875,218130.9985,32.86644071554997;
218071.0519999999,33.921875,218131.061,48.86644071554997;
218071.1144999999,40.921875,218131.1235,26.86644071554997;
218071.1769999999,37.921875,218131.186,31.86644071554997;
218071.2394999999,50.921875,218131.2485,47.86644071554997;
218071.3019999999,28.921875,218131.311,34.86644071554997;
218071.3644999999,52.921875,218131.3735,30.86644071554997;
218071.4269999999,68.921875,218131.436,46.86644071554997;
218071.4894999999,51.921875,218131.4985,39.86644071554997;
218071.5519999999,44.921875,218131.561,17.86644071554997;
218071.6144999999,53.921875,218131.6235,58.86644071554997;
218071.6769999999,42.921875,218131.686,38.86644071554997;
218071.7394999999,51.921875,218131.7485,30.86644071554997;
218071.8019999999,77.921875,218131.811,43.86644071554997;
218071.8644999999,49.921875,218131.8735,35.86644071554997;
218071.9269999999,42.921875,218131.936,20.86644071554997;
218071.9894999999,25.921875,218131.9985,51.86644071554997;
218072.0519999999,37.921875,218132.061,53.86644071554997;
218072.1144999999,57.921875,218132.1235,22.86644071554997;
218072.1769999999,45.921875,218132.186,38.86644071554997;
218072.2394999999,47.921875,218132.2485,-0.13355928445002974;
218072.3019999999,33.921875,218132.311,20.86644071554997;
218072.3644999999,33.921875,218132.3735,43.86644071554997;
218072.4269999999,37.921875,218132.436,38.86644071554997;
218072.4894999999,48.921875,218132.4985,-2.1335592844500297;
218072.5519999999,33.921875,218132.561,32.86644071554997;
218072.6144999999,35.921875,218132.6235,5.86644071554997;
218072.6769999999,46.921875,218132.686,-16.13355928445003;
218072.7394999999,48.921875,218132.7485,4.86644071554997;
218072.8019999999,51.921875,218132.811,9.86644071554997;
218072.8644999999,50.921875,218132.8735,12.86644071554997;
218072.9269999999,43.921875,218132.936,-16.13355928445003;
218072.9894999999,44.921875,218132.9985,19.86644071554997;
218073.0519999999,44.921875,218133.061,8.86644071554997;
218073.1144999999,55.921875,218133.1235,15.86644071554997;
218073.1769999999,46.921875,218133.186,6.86644071554997;
218073.2394999999,69.921875,218133.2485,22.86644071554997;
218073.3019999999,73.921875,218133.311,22.86644071554997;
218073.3644999999,38.921875,218133.3735,14.86644071554997;
218073.4269999999,39.921875,218133.436,29.86644071554997;
218073.4894999999,62.921875,218133.4985,-9.13355928445003;
218073.5519999999,88.921875,218133.561,5.86644071554997;
218073.6144999999,97.921875,218133.6235,-6.13355928445003;
218073.6769999999,96.921875,218133.686,0.8664407155499703;
218073.7394999999,95.921875,218133.7485,-3.1335592844500297;
218073.8019999999,97.921875,218133.811,12.86644071554997;
218073.8644999999,98.921875,218133.8735,3.8664407155499703;
218073.9269999999,91.921875,218133.936,0.8664407155499703;
218073.9894999999,107.921875,218133.9985,17.86644071554997;
218074.0519999999,101.921875,218134.061,13.86644071554997;
218074.1144999999,75.921875,218134.1235,4.86644071554997;
218074.1769999999,98.921875,218134.186,9.86644071554997;
218074.2394999999,95.921875,218134.2485,42.86644071554997;
218074.3019999999,83.921875,218134.311,7.86644071554997;
218074.3644999999,110.921875,218134.3735,17.86644071554997;
218074.4269999999,102.921875,218134.436,32.86644071554997;
218074.4894999999,108.921875,218134.4985,6.86644071554997;
218074.5519999999,101.921875,218134.561,-6.13355928445003;
218074.6144999999,97.921875,218134.6235,20.86644071554997;
218074.6769999999,115.921875,218134.686,42.86644071554997;
218074.7394999999,87.921875,218134.7485,-15.13355928445003;
218074.8019999999,79.921875,218134.811,-2.1335592844500297;
218074.8644999999,92.921875,218134.8735,-0.13355928445002974;
218074.9269999999,115.921875,218134.936,-2.1335592844500297;
218074.9894999999,105.921875,218134.9985,-36.13355928445003;
218075.0519999999,88.921875,218135.061,-8.13355928445003;
218075.1144999999,74.921875,218135.1235,-18.13355928445003;
218075.1769999999,91.921875,218135.186,-28.13355928445003;
218075.2394999999,107.921875,218135.2485,-6.13355928445003;
218075.3019999999,83.921875,218135.311,-24.13355928445003;
218075.3644999999,104.921875,218135.3735,9.86644071554997;
218075.4269999999,118.921875,218135.436,17.86644071554997;
218075.4894999999,82.921875,218135.4985,-28.13355928445003;
218075.5519999999,61.921875,218135.561,-26.13355928445003;
218075.6144999999,79.921875,218135.6235,-2.1335592844500297;
218075.6769999999,108.921875,218135.686,-11.13355928445003;
218075.7394999999,47.921875,218135.7485,-18.13355928445003;
218075.8019999999,33.921875,218135.811,-12.13355928445003;
218075.8644999999,36.921875,218135.8735,-15.13355928445003;
218075.9269999999,52.921875,218135.936,-19.13355928445003;
218075.9894999999,21.921875,218135.9985,-0.13355928445002974;
218076.0519999999,23.921875,218136.061,10.86644071554997;
218076.1144999999,28.921875,218136.1235,3.8664407155499703;
218076.1769999999,65.921875,218136.186,-0.13355928445002974;
218076.2394999999,47.921875,218136.2485,-0.13355928445002974;
218076.3019999999,13.921875,218136.311,7.86644071554997;
218076.3644999999,25.921875,218136.3735,-1.1335592844500297;
218076.4269999999,39.921875,218136.436,-22.13355928445003;
218076.4894999999,0.921875,218136.4985,0.8664407155499703;
218076.5519999999,15.921875,218136.561,-1.1335592844500297;
218076.6144999999,23.921875,218136.6235,-1.1335592844500297;
218076.6769999999,1.921875,218136.686,-10.13355928445003;
218076.7394999999,5.921875,218136.7485,5.86644071554997;
218076.8019999999,2.921875,218136.811,5.86644071554997;
218076.8644999999,-11.078125,218136.8735,-1.1335592844500297;
218076.9269999999,5.921875,218136.936,-0.13355928445002974;
218076.9894999999,-7.078125,218136.9985,-20.13355928445003;
218077.0519999999,-9.078125,218137.061,-4.13355928445003;
218077.1144999999,-33.078125,218137.1235,-4.13355928445003;
218077.1769999999,-33.078125,218137.186,4.86644071554997;
218077.2394999999,-11.078125,218137.2485,-17.13355928445003;
218077.3019999999,13.921875,218137.311,-8.13355928445003;
218077.3644999999,-45.078125,218137.3735,-16.13355928445003;
218077.4269999999,-46.078125,218137.436,-7.13355928445003;
218077.4894999999,-5.078125,218137.4985,-5.13355928445003;
218077.5519999999,-27.078125,218137.561,-37.13355928445003;
218077.6144999999,-23.078125,218137.6235,22.86644071554997;
218077.6769999999,-14.078125,218137.686,8.86644071554997;
218077.7394999999,-37.078125,218137.7485,15.86644071554997;
218077.8019999999,-26.078125,218137.811,16.86644071554997;
218077.8644999999,12.921875,218137.8735,17.86644071554997;
218077.9269999999,-13.078125,218137.936,-8.13355928445003;
218077.9894999999,-3.078125,218137.9985,12.86644071554997;
218078.0519999999,11.921875,218138.061,21.86644071554997;
218078.1144999999,-55.078125,218138.1235,-0.13355928445002974;
218078.1769999999,-42.078125,218138.186,18.86644071554997;
218078.2394999999,-14.078125,218138.2485,7.86644071554997;
218078.3019999999,-24.078125,218138.311,12.86644071554997;
218078.3644999999,-23.078125,218138.3735,25.86644071554997;
218078.4269999999,-15.078125,218138.436,29.86644071554997;
218078.4894999999,-34.078125,218138.4985,1.8664407155499703;
218078.5519999999,-40.078125,218138.561,16.86644071554997;
218078.6144999999,-28.078125,218138.6235,9.86644071554997;
218078.6769999999,-34.078125,218138.686,13.86644071554997;
218078.7394999999,-39.078125,218138.7485,-10.13355928445003;
218078.8019999999,-27.078125,218138.811,-15.13355928445003;
218078.8644999999,-24.078125,218138.8735,7.86644071554997;
218078.9269999999,-41.078125,218138.936,-0.13355928445002974;
218078.9894999999,-2.078125,218138.9985,0.8664407155499703;
218079.0519999999,0.921875,218139.061,-5.13355928445003;
218079.1144999999,-34.078125,218139.1235,-4.13355928445003;
218079.1769999999,-15.078125,218139.186,-13.13355928445003;
218079.2394999999,-27.078125,218139.2485,-1.1335592844500297;
218079.3019999999,-46.078125,218139.311,1.8664407155499703;
218079.3644999999,-9.078125,218139.3735,-18.13355928445003;
218079.4269999999,-34.078125,218139.436,-5.13355928445003;
218079.4894999999,-38.078125,218139.4985,-20.13355928445003;
218079.5519999999,-19.078125,218139.561,-4.13355928445003;
218079.6144999999,-35.078125,218139.6235,8.86644071554997;
218079.6769999999,-35.078125,218139.686,-6.13355928445003;
218079.7394999999,-17.078125,218139.7485,-11.13355928445003;
218079.8019999999,-23.078125,218139.811,-4.13355928445003;
218079.8644999999,-49.078125,218139.8735,-9.13355928445003;
218079.9269999999,-45.078125,218139.936,-14.13355928445003;
218079.9894999999,-52.078125,218139.9985,-9.13355928445003;
218080.0519999999,-21.078125,218140.061,0.8664407155499703;
218080.1144999999,-52.078125,218140.1235,15.86644071554997;
218080.1769999999,-54.078125,218140.186,-22.13355928445003;
218080.2394999999,-57.078125,218140.2485,-2.1335592844500297;
218080.3019999999,-56.078125,218140.311,-2.1335592844500297;
218080.3644999999,-25.078125,218140.3735,-21.13355928445003;
218080.4269999999,-35.078125,218140.436,-18.13355928445003;
218080.4894999999,-79.078125,218140.4985,-13.13355928445003;
218080.5519999999,-52.078125,218140.561,-15.13355928445003;
218080.6144999999,-26.078125,218140.6235,2.8664407155499703;
218080.6769999999,-53.078125,218140.686,-4.13355928445003;
218080.7394999999,-14.078125,218140.7485,-1.1335592844500297;
218080.8019999999,-27.078125,218140.811,14.86644071554997;
218080.8644999999,-36.078125,218140.8735,-8.13355928445003;
218080.9269999999,-29.078125,218140.936,-13.13355928445003;
